Age,DailyRate,DistanceFromHome,Education,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,Shift,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Cardiology,Department_Maternity,Department_Neurology,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Admin,JobRole_Administrative,JobRole_Nurse,JobRole_Other,JobRole_Therapist,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,Over18_Y,Attrition
0.007117173634294836,1.6012834727452652,-0.6476990052433127,-1.8654590313942028,0.0,0.24749381741427862,0.8266904411127151,-0.5652021916915675,0.38371500580452667,-0.955563776150287,0.23864894914649734,-0.7353283367510842,-1.2737941232473753,1.7517389575283244,-1.6071364909474115,-0.07950194291547388,-0.42621338355865235,1.1776585139966602,0.0,-0.94445154922643,-0.42204334770165486,-0.6148622069872274,0.33852091908431364,-0.16218040027776148,-0.06546632426707406,-0.36870269139176126,-0.3164462399398146,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.33980366212111063,-0.21115875627776698,0.8171392513407193,1.061607832854312,0.0,-1.5898564060490652,0.8266904411127151,-0.7132611523718816,-0.9947785807318436,-0.05699854103352572,0.23864894914649734,-0.29012885945432704,-0.32097526760527145,1.346187782150309,0.6222246869713582,-0.35477998815251555,-0.42621338355865235,1.1776585139966602,0.0,-0.94445154922643,-0.16345254481175206,2.4883971427788163,0.33852091908431364,-0.9884987895256719,-1.165464750823552,-0.6778776641483071,-1.1594640560816665,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
-0.9909422918261526,-1.5396108490387377,-0.8918387146739847,0.08591887810480711,0.0,1.1661689291459505,0.8266904411127151,-0.6639081654784436,-0.9947785807318436,-0.955563776150287,1.147142107829186,-0.5505005270630596,-0.0072917772681636295,-0.6815680947397696,-1.6071364909474115,-0.9053360786265989,-0.42621338355865235,-0.6615750626414804,0.0,0.22304390830439672,-1.1978157563713632,-0.6148622069872274,0.33852091908431364,-0.8232351116760899,-0.6154655375453131,-0.05952771863521554,-0.5974521786537652,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.7833856467701984,-0.4607161702878924,0.6950693966253834,0.08591887810480711,0.0,-1.5898564060490652,-1.2096426307458112,0.3725045592837552,0.38371500580452667,0.8415666940832356,1.147142107829186,0.32186127044264523,-0.027886450372029126,-0.6815680947397696,0.6222246869713582,-1.1806141238636407,-0.42621338355865235,1.1776585139966602,0.0,0.22304390830439672,-0.16345254481175206,-0.6148622069872274,0.33852091908431364,0.4988743111205669,0.7595324956502845,-0.6778776641483071,0.24556563748808666,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.8942811429324703,0.4291198614855852,-1.0139085693893206,1.061607832854312,0.0,1.1661689291459505,-1.2096426307458112,1.2608583233656399,0.38371500580452667,-0.955563776150287,1.147142107829186,-0.8893868784657867,-0.4579928886636419,0.12953425601626178,0.6222246869713582,-0.35477998815251555,-0.42621338355865235,1.1776585139966602,0.0,1.3905393658352234,-0.42204334770165486,-0.6148622069872274,0.33852091908431364,-0.3274440781273436,-0.34046593090619354,-0.6778776641483071,-0.5974521786537652,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.670549616068374,-0.4607161702878924,-0.7697688599586486,1.061607832854312,0.0,0.24749381741427862,0.8266904411127151,-1.7003208902406424,-0.9947785807318436,1.7401319291999968,-1.57833736821888,2.2057892778023263,-0.5870248201511258,-0.6815680947397696,0.6222246869713582,-1.1806141238636407,-0.42621338355865235,-1.5811918509605507,0.0,-0.94445154922643,2.939637089867081,0.1609526304542835,1.764992716483623,4.465202579510537,0.4845328890111649,-0.36870269139176126,3.336630963341543,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1.1160721352570142,0.4518068991228693,-0.8918387146739847,-0.8897700766446978,0.0,-1.5898564060490652,-1.2096426307458112,-0.022319335863749082,0.38371500580452667,-0.05699854103352572,1.147142107829186,-0.2952217038085321,-0.9645938270553266,0.9406366067722932,0.6222246869713582,-0.6300580333895572,-0.42621338355865235,0.2580417256775899,0.0,2.5580348233660506,1.1295014696377617,-0.6148622069872274,0.33852091908431364,-0.3274440781273436,-1.165464750823552,-0.6778776641483071,-0.03544030122586395,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
0.4506991582833826,1.4021416979291046,0.32885983247937534,0.08591887810480711,0.0,-0.6711812943173934,-1.2096426307458112,-0.8119671261587577,0.38371500580452667,2.638697164316758,0.23864894914649734,2.7764000473213826,0.28103364618595333,-0.6815680947397696,0.6222246869713582,-0.9053360786265989,-0.42621338355865235,1.1776585139966602,0.0,-0.94445154922643,1.517387673972616,-2.1664918818702494,0.33852091908431364,2.482038445315552,2.9595293487632404,3.959746927199879,1.0885834536299386,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.1037783225279771,-0.6220462157085795,-0.7697688599586486,0.08591887810480711,0.0,-1.5898564060490652,-1.2096426307458112,1.408917284045954,-0.9947785807318436,0.8415666940832356,1.147142107829186,0.2509858531799584,-0.22122419787770523,-1.0871192701177854,0.6222246869713582,1.0216102380326928,-0.42621338355865235,0.2580417256775899,0.0,1.3905393658352234,-0.16345254481175206,-0.6148622069872274,0.33852091908431364,0.33361063327098484,0.7595324956502845,0.2496472541213302,-0.03544030122586395,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.7833856467701984,-1.0606622766960727,-1.0139085693893206,2.037296787603817,0.0,-1.5898564060490652,-1.2096426307458112,0.6686224806443835,0.38371500580452667,-0.05699854103352572,0.23864894914649734,-0.3593066619322788,-0.6993848734116709,1.7517389575283244,0.6222246869713582,-0.9053360786265989,-0.42621338355865235,0.2580417256775899,0.0,0.22304390830439672,-0.03415714336680069,0.9367674678957945,-1.0879508783149958,-0.9884987895256719,-1.165464750823552,-0.6778776641483071,-1.1594640560816665,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1.44875862374383,-0.9926011637842204,2.2819775079247515,0.08591887810480711,0.0,1.1661689291459505,0.8266904411127151,-1.305496995093138,-0.9947785807318436,0.8415666940832356,-1.57833736821888,0.9321537855548824,0.32390419019808153,0.5350854313942776,-1.6071364909474115,-0.6300580333895572,-0.42621338355865235,-0.6615750626414804,0.0,0.22304390830439672,1.1295014696377617,0.1609526304542835,0.33852091908431364,-0.6579714338265078,-0.6154655375453131,-0.05952771863521554,-1.1594640560816665,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.21467381869024904,-0.6245669976682778,1.6716282343480713,-0.8897700766446978,0.0,-0.6711812943173934,0.8266904411127151,-0.7626141392653196,-0.9947785807318436,-0.05699854103352572,0.23864894914649734,-0.11569894032280442,0.17133548944903712,0.12953425601626178,-1.6071364909474115,-0.6300580333895572,-0.42621338355865235,-1.5811918509605507,0.0,-0.94445154922643,-0.42204334770165486,-1.3906770444287384,0.33852091908431364,-0.9884987895256719,-1.165464750823552,-0.6778776641483071,-0.8784581173677157,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
2.0032361045551896,-1.3530729840210682,0.4509296871947113,1.061607832854312,0.0,-1.5898564060490652,0.8266904411127151,0.9647404020050117,1.762208592340897,1.7401319291999968,0.23864894914649734,1.5350192359839039,-0.7000853724968363,1.346187782150309,-1.6071364909474115,0.4710541475586095,-0.42621338355865235,0.2580417256775899,0.0,-0.94445154922643,1.6466830754175672,-0.6148622069872274,-1.0879508783149958,1.9862474117668059,0.7595324956502845,0.2496472541213302,1.0885834536299386,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1
-0.5473603071770649,-0.6926281105801302,-0.8918387146739847,0.08591887810480711,0.0,1.1661689291459505,0.8266904411127151,0.6192694937509454,0.38371500580452667,-0.955563776150287,-1.57833736821888,-0.8535247661382594,-0.418344640443275,-0.6815680947397696,0.6222246869713582,-0.35477998815251555,-0.42621338355865235,1.1776585139966602,0.0,-0.94445154922643,-0.9392249534814604,0.9367674678957945,0.33852091908431364,-0.4927077559769257,-0.6154655375453131,-0.36870269139176126,-0.5974521786537652,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.4506991582833826,0.31820545525886273,-0.7697688599586486,0.08591887810480711,0.0,0.24749381741427862,0.8266904411127151,-0.4171432310112534,-0.9947785807318436,-0.05699854103352572,-0.6698442095361913,0.5255750446108468,-0.2867909122491954,-0.276016919361754,0.6222246869713582,-1.1806141238636407,-0.42621338355865235,0.2580417256775899,0.0,0.22304390830439672,0.35372906096805345,1.7125823053373053,0.33852091908431364,-0.3274440781273436,-0.06546632426707406,-0.6778776641483071,-0.03544030122586395,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.325569314852521,-0.6497748172652602,0.08472012304870333,0.08591887810480711,0.0,-0.6711812943173934,0.8266904411127151,0.8660344282181356,0.38371500580452667,-0.955563776150287,-0.6698442095361913,-0.9449837626658584,-1.0336630368526443,-0.6815680947397696,0.6222246869713582,-0.35477998815251555,-0.42621338355865235,-0.6615750626414804,0.0,1.3905393658352234,-1.3271111578163146,0.1609526304542835,0.33852091908431364,-0.9884987895256719,-1.165464750823552,-0.36870269139176126,-1.1594640560816665,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.1018377879884245,-0.4934863357639695,-1.0139085693893206,-0.8897700766446978,0.0,0.24749381741427862,-1.2096426307458112,0.12573962481656503,0.38371500580452667,0.8415666940832356,-1.57833736821888,0.20175502442264304,-1.1579315745610026,-0.6815680947397696,0.6222246869713582,-1.1806141238636407,-0.42621338355865235,1.1776585139966602,0.0,-0.94445154922643,-0.2927479462567035,0.1609526304542835,0.33852091908431364,0.33361063327098484,0.7595324956502845,-0.6778776641483071,0.8075775149159878,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1.7814451122306458,0.16191697375757205,-0.15941958638196868,0.08591887810480711,0.0,-1.5898564060490652,0.8266904411127151,0.3725045592837552,0.38371500580452667,1.7401319291999968,1.147142107829186,1.1405360003811054,1.1929433552543922,0.9406366067722932,0.6222246869713582,-0.35477998815251555,-0.42621338355865235,0.2580417256775899,0.0,0.22304390830439672,2.163864681197373,0.1609526304542835,0.33852091908431364,-0.8232351116760899,-1.165464750823552,-0.05952771863521554,-0.5974521786537652,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.325569314852521,-0.6144838698294849,-1.0139085693893206,1.061607832854312,0.0,1.1661689291459505,0.8266904411127151,1.2608583233656399,0.38371500580452667,-0.955563776150287,-1.57833736821888,-0.7353283367510842,0.8419933135864802,0.9406366067722932,0.6222246869713582,-0.35477998815251555,-0.42621338355865235,0.2580417256775899,0.0,1.3905393658352234,-0.16345254481175206,-0.6148622069872274,0.33852091908431364,-0.4927077559769257,-0.34046593090619354,-0.36870269139176126,-0.3164462399398146,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-1.4345242764752404,0.45432768108256755,0.9392091060560553,-0.8897700766446978,0.0,1.1661689291459505,-1.2096426307458112,1.556976244726268,0.38371500580452667,-0.955563776150287,-0.6698442095361913,-0.9021189893512993,-1.5273747920772838,-0.6815680947397696,0.6222246869713582,-0.6300580333895572,-0.42621338355865235,-1.5811918509605507,0.0,0.22304390830439672,-1.3271111578163146,0.1609526304542835,-2.514422675714305,-0.9884987895256719,-1.165464750823552,-0.6778776641483071,-1.1594640560816665,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
2.3359225930420053,0.11150133456360733,1.6716282343480713,1.061607832854312,0.0,-1.5898564060490652,0.8266904411127151,1.1127993626853256,0.38371500580452667,-0.955563776150287,0.23864894914649734,-0.8677422899604152,1.6534514538421874,-0.6815680947397696,0.6222246869713582,-0.9053360786265989,-0.42621338355865235,1.1776585139966602,0.0,1.3905393658352234,-1.1978157563713632,0.1609526304542835,0.33852091908431364,-0.8232351116760899,-0.6154655375453131,-0.05952771863521554,-0.5974521786537652,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.5473603071770649,-0.9421855245902556,1.7936980890634073,1.061607832854312,0.0,-1.5898564060490652,0.8266904411127151,0.7179754675378215,0.38371500580452667,-0.05699854103352572,1.147142107829186,-0.24450546211457355,0.9627593558690113,-0.6815680947397696,0.6222246869713582,-0.07950194291547388,-0.42621338355865235,1.1776585139966602,0.0,1.3905393658352234,-0.16345254481175206,-0.6148622069872274,0.33852091908431364,0.4988743111205669,1.034532102289404,0.558822226877876,0.8075775149159878,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.11801266979656677,-1.0253713292602975,-0.8918387146739847,-0.8897700766446978,0.0,1.1661689291459505,-1.2096426307458112,-0.5652021916915675,-0.9947785807318436,0.8415666940832356,0.23864894914649734,0.2747524601662486,-0.010514073059924899,0.12953425601626178,-1.6071364909474115,1.0216102380326928,-0.42621338355865235,1.1776585139966602,0.0,0.22304390830439672,-0.16345254481175206,2.4883971427788163,1.764992716483623,-0.3274440781273436,-0.06546632426707406,-0.6778776641483071,-0.5974521786537652,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
-0.21467381869024904,-1.4740705180865836,0.8171392513407193,-0.8897700766446978,0.0,1.1661689291459505,-1.2096426307458112,-1.0587320606259478,-0.9947785807318436,-0.05699854103352572,-0.6698442095361913,-0.3550626249704413,1.5570627797234156,-1.0871192701177854,-1.6071364909474115,-1.1806141238636407,-0.42621338355865235,1.1776585139966602,0.0,-0.94445154922643,-0.9392249534814604,-0.6148622069872274,0.33852091908431364,-0.6579714338265078,-0.6154655375453131,-0.6778776641483071,-0.5974521786537652,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
0.11801266979656677,-1.6429629093863654,0.08472012304870333,0.08591887810480711,0.0,0.24749381741427862,-1.2096426307458112,0.9647404020050117,0.38371500580452667,-0.05699854103352572,1.147142107829186,-0.1687494023457736,0.7880548840287372,-0.6815680947397696,-1.6071364909474115,-0.6300580333895572,-0.42621338355865235,-0.6615750626414804,0.0,-0.94445154922643,-0.6806341505915576,-1.3906770444287384,0.33852091908431364,-0.3274440781273436,-0.34046593090619354,-0.36870269139176126,-0.3164462399398146,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.7814451122306458,0.9181515616670431,1.7936980890634073,1.061607832854312,0.0,-1.5898564060490652,0.8266904411127151,0.027033651029688955,0.38371500580452667,0.8415666940832356,-1.57833736821888,0.8459998352295806,-1.181188144188497,1.346187782150309,-1.6071364909474115,-0.6300580333895572,-0.42621338355865235,-0.6615750626414804,0.0,-0.94445154922643,0.48302446241300484,-0.6148622069872274,-1.0879508783149958,-0.8232351116760899,-0.6154655375453131,-0.05952771863521554,-0.5974521786537652,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1
-0.6582558033393368,-0.28426143310901586,-0.28148944109730467,0.08591887810480711,0.0,1.1661689291459505,0.8266904411127151,0.3725045592837552,0.38371500580452667,-0.05699854103352572,1.147142107829186,0.23040227391504636,-0.9990583820454688,0.5350854313942776,0.6222246869713582,-0.9053360786265989,-0.42621338355865235,1.1776585139966602,0.0,2.5580348233660506,0.22443365952310207,0.1609526304542835,0.33852091908431364,0.003083277571820616,0.7595324956502845,-0.36870269139176126,0.8075775149159878,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.7691512995016088,0.2955184176215786,-1.0139085693893206,0.08591887810480711,0.0,1.1661689291459505,0.8266904411127151,-1.354849981986576,-2.373272167268214,-0.955563776150287,0.23864894914649734,-0.5577153898981835,1.4151416650688868,0.12953425601626178,0.6222246869713582,1.5721663285067762,2.3462426065801547,0.2580417256775899,0.0,1.3905393658352234,-0.5513387491466062,-0.6148622069872274,0.33852091908431364,-0.8232351116760899,-0.6154655375453131,-0.6778776641483071,-0.5974521786537652,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.7691512995016088,1.5710340892288863,-0.8918387146739847,-1.8654590313942028,0.0,-0.6711812943173934,0.8266904411127151,-1.5029089426668902,-0.9947785807318436,-0.955563776150287,1.147142107829186,-0.7938960468244421,-0.4359972173894454,-1.0871192701177854,0.6222246869713582,-0.6300580333895572,-0.42621338355865235,1.1776585139966602,0.0,-0.94445154922643,-0.6806341505915576,0.1609526304542835,0.33852091908431364,-0.3274440781273436,-0.34046593090619354,-0.36870269139176126,-0.5974521786537652,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
